track_id,filename,album_title,artist_name,genre,track_title,duration_sec
1550,001550.mp3,The Hooded Ones,Saudade,Electronic,134 Ash Street,220
1551,001551.mp3,The Hooded Ones,Saudade,Electronic,Voices Off,148
1552,001552.mp3,The Hooded Ones,Saudade,Electronic,The Hooded Ones,330
1553,001553.mp3,The Hooded Ones,Saudade,Electronic,Empty Pillow,125
1554,001554.mp3,The Hooded Ones,Saudade,Electronic,Sleep's Walk,289
1555,001555.mp3,The Hooded Ones,Saudade,Electronic,Soaked,224
1556,001556.mp3,The Hooded Ones,Saudade,Electronic,Reevolving,240
1559,001559.mp3,Laity,Sejayno,Experimental,Civil War Boys,97
1607,001607.mp3,Ice Machine,Six Star General,Rock,Waltz Walk Win,73
1634,001634.mp3,Natural Snacks,Snacks,Electronic,Cabbage Disaster,206
1635,001635.mp3,Natural Snacks,Snacks,Electronic,Odor Cameras From the Paris of the Future,150
1638,001638.mp3,Natural Snacks,Snacks,Electronic,Doug's Username on Ebay: spaghetti van halen,215
1640,001640.mp3,Natural Snacks,Snacks,Electronic,Mother,210
1642,001642.mp3,Wackity Schmackity Doo,So Cow,Pop,Hrz,68
1644,001644.mp3,Wackity Schmackity Doo,So Cow,Pop,Outskirts,146
1649,001649.mp3,Wackity Schmackity Doo,So Cow,Pop,Inis Meain,139
1652,001652.mp3,Wackity Schmackity Doo,So Cow,Pop,Last Train to Pyongyang,119
1661,001661.mp3,Wackity Schmackity Doo,So Cow,Pop,Only Fools and Horses Theme,127
1663,001663.mp3,Egg Soldiers,Softboiled Eggies,Pop,So High,200
1666,001666.mp3,Egg Soldiers,Softboiled Eggies,Pop,She Fell Through the Trees,282
1671,001671.mp3,Thee Haunted Cobblestone Sunset Concert Series #10,Solemn Man,Experimental,Track 05,209
1673,001673.mp3,Thee Haunted Cobblestone Sunset Concert Series #10,Solemn Man,Experimental,Track 07,250
1674,001674.mp3,Thee Haunted Cobblestone Sunset Concert Series #10,Solemn Man,Experimental,Track 08,382
1677,001677.mp3,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic,Miss Taznif Goes to Town Riding on a Pony,586
1678,001678.mp3,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic,A Simple Way,306
1680,001680.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Bashraf Salama,436
1681,001681.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Daka Kozi Manowe,274
1682,001682.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Nie Zama Nie Sema,354
1683,001683.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Mapenzi Matamu,312
1684,001684.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Mahaba Wa Taka Nini,230
1685,001685.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Eni Wana Damu,308
1686,001686.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Rufiji,374
1687,001687.mp3,"Zanzibar, New York",The Sounds of Taraab,International,"Lala, Mpenzi Lala",330
1688,001688.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Sishituki,285
1689,001689.mp3,"Zanzibar, New York",The Sounds of Taraab,International,Unalo,543
1701,001701.mp3,This is Fire,Spires That in the Sunset Rise,Folk,Clouds,386
1702,001702.mp3,Curse the Traced Bird,Spires That in the Sunset Rise,Folk,Java Pop,286
1703,001703.mp3,Curse the Traced Bird,Spires That in the Sunset Rise,Folk,Equus Haar,288
1704,001704.mp3,This is Fire,Spires That in the Sunset Rise,Folk,Morning Song,435
1705,001705.mp3,Curse the Traced Bird,Spires That in the Sunset Rise,Folk,Underscore,383
1706,001706.mp3,In the Pineys,Strapping Fieldhands,Rock,In the Pineys,175
1720,001720.mp3,The Phynx,Sun Araw,Rock,Harken Sunshine,269
1730,001730.mp3,Rare Youth,Teenage Waistband,Rock,Beast,207
1732,001732.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Black Jerusalem,341
1733,001733.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Keinsein,276
1734,001734.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Spirals,105
1735,001735.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Ghost Science,132
1736,001736.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Soft Beast,275
1738,001738.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Harsh Tanz,321
1739,001739.mp3,Teeth Mtn CD-R,Teeth Mountain,Experimental,Malamut,187
1783,001783.mp3,New Numbers,Glove Compartment,Rock,Her Opening,170
1793,001793.mp3,New Numbers,Glove Compartment,Rock,We're Flying Around In Our Haunted House,285
1797,001797.mp3,The Glove Compartment,Glove Compartment,Rock,Jaws Drop Baby Side,89
1799,001799.mp3,New Numbers,Glove Compartment,Rock,Beach Ball,63
1804,001804.mp3,The Hidden Woman,Glove Compartment,Rock,At the Gym,175
1810,001810.mp3,The Hidden Woman,Glove Compartment,Rock,Bramble Thorns,90
1822,001822.mp3,The Glove Compartment,Glove Compartment,Rock,Beach Baby,73
1831,001831.mp3,The Glove Compartment,Glove Compartment,Rock,Sgt. Sunshine & You,160
1836,001836.mp3,"And In Time / If We Don't Realise 7""",The Higher State,Rock,And In Time,152
1837,001837.mp3,"And In Time / If We Don't Realise 7""",The Higher State,Rock,If We Don't Realise,143
1883,001883.mp3,Introducing The Yolks,The Yolks,Rock,I Do What I Do,158
1884,001884.mp3,Introducing The Yolks,The Yolks,Rock,I Found Love,191
1888,001888.mp3,Peanut Butter Oven EP,Thee Oh Sees,Rock,Kingsmeat,328
1889,001889.mp3,Peanut Butter Oven EP,Thee Oh Sees,Rock,The Freak Was Clean,183
1890,001890.mp3,Peanut Butter Oven EP,Thee Oh Sees,Rock,Quadrospazzed,321
1891,001891.mp3,Peanut Butter Oven EP,Thee Oh Sees,Rock,Kids In Cars,303
1893,001893.mp3,Tommy Jay's Tall Tales Of Trauma,Tommy Jay,Folk,Memories,202
1894,001894.mp3,Tommy Jay's Tall Tales Of Trauma,Tommy Jay,Folk,Old Hemingway (Hem),172
1896,001896.mp3,Tommy Jay's Tall Tales Of Trauma,Tommy Jay,Folk,Winter Nomad,243
1898,001898.mp3,Telemetric Action EP,Mors Ontologica,Rock,Downtown,210
1899,001899.mp3,Telemetric Action EP,Mors Ontologica,Rock,Sleeping Chance,200
1900,001900.mp3,Telemetric Action EP,Mors Ontologica,Rock,Sterling,311
1901,001901.mp3,Telemetric Action EP,Mors Ontologica,Rock,Both Sides,241
1916,001916.mp3,Magic Car Wash,The Twin Atlas,Folk,Fall Away,249
1924,001924.mp3,Inside the Skate Scandal,The Twin Atlas,Folk,Calling For You,167
1925,001925.mp3,Magic Car Wash,The Twin Atlas,Folk,Happy At The Wheel,170
1926,001926.mp3,Inside the Skate Scandal,The Twin Atlas,Folk,Inside The Rhymes,121
1929,001929.mp3,Spleencoffin presents: Ladyz in Noyz,U.S. Girls,Experimental,Buzz Chant,216
1930,001930.mp3,Galapagos Momentum,Upsilon Acrux,Rock,So Thereby...and furthermore...thus henceforth...Mono,233
1940,001940.mp3,s/t,Vincebus Eruptum,Rock,Bald Bull,161
1941,001941.mp3,s/t,Vincebus Eruptum,Rock,Black Socks,216
1944,001944.mp3,s/t,Vincebus Eruptum,Rock,Who Farted,151
1963,001963.mp3,blissblood.com,Voodoo Suite,Jazz,Voodoo,224
1964,001964.mp3,blissblood.com,Voodoo Suite,Jazz,Chant Of The Moon,151
1965,001965.mp3,blissblood.com,Voodoo Suite,Jazz,Little Grass Shack,119
1966,001966.mp3,blissblood.com,Voodoo Suite,Jazz,You're My Thrill,224
1967,001967.mp3,blissblood.com,Voodoo Suite,Jazz,Sophisticated Savage,142
1995,001995.mp3,USA,Wankatorium,Rock,Battle Creek (Theme for Boiled Diet Soft Drinks),331
1996,001996.mp3,Early Recordings 1988-1991,Weasel Walter,Jazz,Neutron,365
2012,002012.mp3,Assphixxxeateshun,White Mice,Experimental,The White Mice,200
2096,002096.mp3,1st CD-R,Grouper,Experimental,title unknown,453
2097,002097.mp3,Paradise Now,Hall Of Fame,Folk,My Sweet Miasma,257
2099,002099.mp3,peaofthesea,luc,Pop,....like bacon sundays,244
2125,002125.mp3,Äss Live at WFMU on the Cherry Blossom Clinic 10/26/2000,Äss,Rock,Hoboken Sucks,155
3263,003263.mp3,Live at WFMU on Michael Goodstein's Show on 9/27/2008,Ai Aso,Folk,A Date,208
3264,003264.mp3,Live at WFMU on Michael Goodstein's Show on 9/27/2008,Ai Aso,Folk,Tee Te Te,354
3265,003265.mp3,Live at WFMU on Michael Goodstein's Show on 9/27/2008,Ai Aso,Folk,Lavender,171
3266,003266.mp3,Live at WFMU on Michael Goodstein's Show on 9/27/2008,Ai Aso,Folk,Land,248
3268,003268.mp3,Live at WFMU on Liz Berg's Show on 9/29/2008,Antiguo Automata Mexicano,Electronic,Minimal Martini,404
3270,003270.mp3,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,Arborea,Folk,Song for Obol,288
3271,003271.mp3,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,Arborea,Folk,Beirut,166
3272,003272.mp3,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,Arborea,Folk,Seadrift,174
3273,003273.mp3,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,Arborea,Folk,Redbird,173
3274,003274.mp3,Arborea Live at WFMU on Irene Trudel's Show on 6/2/2008,Arborea,Folk,Forewarned,349
3401,003401.mp3,Bonne Aparte Live at WFMU on Keili's Show 10/26/2008,Bonne Aparte,Rock,Taste My Snow,177
3446,003446.mp3,Live at WFMU on Dan Bodah's Show on 8/17/2008,Byron Coley,Spoken,Owed t' Burns 2,108
3449,003449.mp3,Live at WFMU on Dan Bodah's Show on 8/17/2008,Byron Coley,Spoken,The Vice President Is Open,156
3450,003450.mp3,Live at WFMU on Dan Bodah's Show on 8/17/2008,Byron Coley,Spoken,Bird Poem,76
3452,003452.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic,Air Jordan,268
3453,003453.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic,Bamboo,210
3454,003454.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic,Precisely Prescilla,290
3455,003455.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic,The Thrush,260
3458,003458.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic,Body Double,256
3459,003459.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,Carolinian,255
3460,003460.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,Joe chats with the boys,360
3461,003461.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,Let It Rock,201
3462,003462.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,Chip of a Star,252
3463,003463.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,Clear Blue Sky,115
3464,003464.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,She,188
3465,003465.mp3,Live at WFMU on Joe Belock's Show on 7/17/2008,Chatham County Line,Country,Birmingham Jail,257
3467,003467.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Woodland Drive,103
3468,003468.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Glitter and Gold,111
3469,003469.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Zig Zag,116
3470,003470.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Back to School,78
3472,003472.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,People Talk,137
3473,003473.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,When Tomorrow Comes,124
3475,003475.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Handyman,109
3476,003476.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Wild Life,97
3477,003477.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Down the Tubes - Falling Down,243
3478,003478.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Over Again,175
3479,003479.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock,Trip to the Zoo,171
3489,003489.mp3,Live at WFMU on Brian Turner's Show on 7/25/2006,Citay,Rock,Title Unknown,196
3490,003490.mp3,Live at WFMU on Liz Berg's Show on 3/24/2008,Citay,Rock,Little Kingdom,372
3491,003491.mp3,Live at WFMU on Brian Turner's Show on 7/25/2006,Citay,Rock,Title Unknown,122
3492,003492.mp3,Live at WFMU on Liz Berg's Show on 3/24/2008,Citay,Rock,On The Wings,286
3493,003493.mp3,Live at WFMU on Brian Turner's Show on 7/25/2006,Citay,Rock,Title Unknown,427
3495,003495.mp3,Live at WFMU on Brian Turner's Show on 7/25/2006,Citay,Rock,Title Unknown,372
3497,003497.mp3,Live at WFMU on Brian Turner's Show on 7/25/2006,Citay,Rock,Title Unknown,502
3499,003499.mp3,Live at WFMU on Brian Turner's Show on 7/25/2006,Citay,Rock,Title Unknown,273
3501,003501.mp3,Live at WFMU on Brian Turner's Show on 12/12/2006,Clockcleaner,Rock,Vomiting Mirrors / Missing Dick,568
3502,003502.mp3,Live at WFMU on Brian Turner's Show on 12/12/2006,Clockcleaner,Rock,New Slow,357
3503,003503.mp3,Live at WFMU on Brian Turner's Show on 12/12/2006,Clockcleaner,Rock,Deaf Man Talking,197
3504,003504.mp3,Live at WFMU on Brian Turner's Show on 12/12/2006,Clockcleaner,Rock,Black Baby,351
3505,003505.mp3,Live at WFMU on Brian Turner's Show on 12/12/2006,Clockcleaner,Rock,Early Man,495
3514,003514.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Prelude,362
3515,003515.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,The Ship,83
3516,003516.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Points of View,200
3517,003517.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Good Looking Boys Or Women,181
3518,003518.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Trucking By,319
3519,003519.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Hairy Wine 2,222
3520,003520.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Man v. Cock,211
3521,003521.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,Please Ban Music/Gegen Alles,459
3522,003522.mp3,Live at WFMU on Brian Turner's Show on 6/27/2006,Country Teasers,Rock,It Is My Duty,455
3532,003532.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,Heaven Is Human,170
3533,003533.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,New Spell,242
3534,003534.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,Cosmic Sing-a-long,130
3535,003535.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,No Coins,208
3536,003536.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,Jail & Mane,188
3537,003537.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,We'll Never Dream Again,247
3538,003538.mp3,Live at WFMU on Liz Berg's Show on 6/13/2008,Cryptacize,Pop,Say You Will,210
3551,003551.mp3,Live at WFMU on Joe Belock's Show on 4/12/2005,DMBQ,Rock,Part 1,169
3552,003552.mp3,Live at WFMU on Joe Belock's Show on 4/12/2005,DMBQ,Rock,Part 2,302
3557,003557.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,My Name Is Robert,76
3558,003558.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,Goose On The Loose Pt II,345
3559,003559.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,My Own Face is F Word,320
3560,003560.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,30 From 21Through 35,101
3561,003561.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,The Hous I Was Isn't My Girlfriends Porsche,297
3563,003563.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,Sine Wave With Vocals,130
3564,003564.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,George Washinghands Pt II,453
3566,003566.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,Electronics With Bari Sax,186
3567,003567.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,How Much Pudding Can Tomy Handle,232
3568,003568.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,50 From 36 Through 70,168
3569,003569.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,This Crazy Mouse Won't Leave Me Alone,216
3570,003570.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,6 From 1 Through 20,452
3571,003571.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,Song For Dina,265
3572,003572.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,Aerosmith's Perminent Vacation,319
3573,003573.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,Piggled,235
3574,003574.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic,I'm Sorry Brian Wilson,540
3579,003579.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,40 Miles of Bad Road,194
3580,003580.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,Dead Moon Night,355
3581,003581.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,Down the Road,188
3582,003582.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,Johnny's Got a Gun,160
3583,003583.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,Sabotage,122
3584,003584.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,Spectacle,140
3585,003585.mp3,Live at WFMU on Joe Belock's Show on 9/27/2001,Dead Moon,Rock,These Times With You,203
3598,003598.mp3,Live at WFMU 10/30/07 on Hatch's Show,Ed Askew,Folk,Little Eyes,139
3603,003603.mp3,Live at WFMU on Stork's Show on 7/21/1996,Emma Peel,Rock,Houdini,199
3604,003604.mp3,Live at WFMU on Stork's Show on 7/21/1996,Emma Peel,Rock,I Love You Go Away,261
3606,003606.mp3,Live at WFMU on Stork's Show on 7/21/1996,Emma Peel,Rock,I Want,230
3609,003609.mp3,Live at WFMU on Stork's Show on 7/21/1996,Emma Peel,Rock,Watch Me Do This,193
3612,003612.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,Did You See Her,173
3613,003613.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,All That You Choose,140
3614,003614.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,Go Wow,148
3616,003616.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,Charity Girl,124
3618,003618.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,Happy Times,246
3620,003620.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,Shining,322
3624,003624.mp3,Live at WFMU on Evan Davies's Show on 9/16/2008,Fallen Leaves,Rock,Days of Summer,184
3626,003626.mp3,Live at WFMU on Terre T's Show on 11/15/2008,The Feeling of Love,Rock,You re Better Than a Dog Detective,156
3638,003638.mp3,Live at WFMU on Terre T's Show on 11/15/2003,Frigg A Go Go (F.A.G.G.),Rock,Burnin Hell Blues,167
3681,003681.mp3,Hank IV Live at WFMU on Brian's Show on 11/18/2008,Hank IV,Rock,Sorry About The Boat Race,327
3696,003696.mp3,Live at WFMU on Brian Turner's Show on 12/6/2005,Hank IV,Rock,Tonight We Ride,294
3698,003698.mp3,Hank IV Live at WFMU on Brian's Show on 11/18/2008,Hank IV,Rock,Symptomatic,245
3707,003707.mp3,Live at WFMU on Brian Turner's Show on 7/26/2005,Gary Higgins,Folk,Stable the Spuds,341
3708,003708.mp3,Live at WFMU on Brian Turner's Show on 7/26/2005,Gary Higgins,Folk,Thicker Than A Smokey,245
3720,003720.mp3,Live at WFMU on Liz B's Show on 7/7/2008,Indian Jewelry,Rock,Walking on the Water,240
3721,003721.mp3,Live at WFMU on Liz B's Show on 7/7/2008,Indian Jewelry,Rock,Pow Wow,318
3722,003722.mp3,Live at WFMU on Liz B's Show on 7/7/2008,Indian Jewelry,Rock,Swans,202
3723,003723.mp3,Live at WFMU on Liz B's Show on 7/7/2008,Indian Jewelry,Rock,Nunnery,323
3724,003724.mp3,Live at WFMU on Liz B's Show on 7/7/2008,Indian Jewelry,Rock,Temporary Famine Ship,370
3725,003725.mp3,Live at WFMU on Liz B's Show on 7/7/2008,Indian Jewelry,Rock,West Alabama,289
3727,003727.mp3,Live at WFMU on Airborne Event 6/8/2008,Japanische Kampfhorspiele,Rock,Zieh Die Jacke Falschrum An / Schwanzverglisse,175
3761,003761.mp3,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Improv,257
3762,003762.mp3,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Snowy Parts of Scandinavia,541
3763,003763.mp3,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Shelley Winters Overdrive,180
3765,003765.mp3,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Waves of Second Guessing,444
3766,003766.mp3,Live at WFMU on Brian Turner's Show on 4/22/2003,Kinski,Rock,Rhode Island Freakout,282
3775,003775.mp3,Live at WFMU on Rob Weisberg's Show on 10/18/2008,La Troba Kung-Fu,International,Cumbia Infierno,594
3776,003776.mp3,Live at WFMU on Rob Weisberg's Show on 10/18/2008,La Troba Kung-Fu,International,La Canco de Lladre,363
3777,003777.mp3,Live at WFMU on Rob Weisberg's Show on 10/18/2008,La Troba Kung-Fu,International,Volant,445
3778,003778.mp3,Live at WFMU on Rob Weisberg's Show on 10/18/2008,La Troba Kung-Fu,International,Calor Calor,258
3779,003779.mp3,Live at WFMU on Rob Weisberg's Show on 10/18/2008,La Troba Kung-Fu,International,Rock Rumba,423
3812,003812.mp3,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock,Sexy Time,155
3832,003832.mp3,Live at WFMU on Irene Trudel's show 10/27/2008,Lior,Folk,Bedoin Song,419
3833,003833.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 01,316
3834,003834.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 02,525
3835,003835.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 03,469
3836,003836.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 04,301
3839,003839.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 07,499
3840,003840.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock,Track 08,489
3842,003842.mp3,Live at WFMU on Brian Turner's Show on 2/14/2006,Little Howlin' Wolf,Blues,Shes Too Fat,536
3854,003854.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Mother,316
3855,003855.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,High Society,230
3856,003856.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Hope,236
3857,003857.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Fear,197
3859,003859.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Beatle Suit & Purple Boots,277
3861,003861.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Dinosaurs,253
3862,003862.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Money Money Money,165
3863,003863.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock,Ja Ja Ja,243
3880,003880.mp3,Live at WFMU on Bethany's Show on 9/10/2006,Mary Halvorson and Jessica Pavone,Folk,Crawling,258
3895,003895.mp3,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,MetroFolk,International,Invitita and de Cingheri from Transylvania,467
3896,003896.mp3,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,MetroFolk,International,Gypsy Csardas and Men's Dances from Kalotaszeg,374
3904,003904.mp3,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Sometimes,263
3905,003905.mp3,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Twisted Road,508
3906,003906.mp3,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Sometimes,264
3908,003908.mp3,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Caddo Lake,337
3909,003909.mp3,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Dewbury Road / That Time of Night,410
3910,003910.mp3,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Kodak Ghosts,361
3911,003911.mp3,Live at WFMU on Irene Trudel's Show on 10/13/2008,Michael Chapman,Folk,Dust Devils,158
3912,003912.mp3,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Fahey's Flag,218
3913,003913.mp3,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk,Memhpis in Winter,388
3915,003915.mp3,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Private Hearts,235
3919,003919.mp3,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Green Water,184
3920,003920.mp3,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Fragrant Rota,194
3921,003921.mp3,Live at WFMU on Irene Trudel's Show on 9/10/2007,Michael Holt,Folk,Hiawatha's Lullaby,157
3923,003923.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Swaggart,310
3924,003924.mp3,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,Medley - Ultimate Slumber Party,377
3929,003929.mp3,Live at WFMU on Scott's Show on 5/26/2000,Mink Lungs,Rock,Sensual Pleasure,123
3932,003932.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Synthesizer Baby,142
3933,003933.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Hopes Up High,212
3934,003934.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Black Balloon,152
3936,003936.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Who Loves You Dear,130
3939,003939.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock,Flying Saucers Homes,212
3941,003941.mp3,Live at WFMU on Joe Belock's Show 8/14/2008,Miss Chain and the Broken Heels,Rock,My Gang,96
